id,gmtamesQSAR_ID,SMILES,y_true,prob_weight6,class_weight6
72,gmtamesQSAR_5619,CC(O)CN1CC(C)OC1=O,0,0.0029185414,0
73,gmtamesQSAR_5652,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,0,0.37928435,0
74,gmtamesQSAR_5673,Oc1cc(O)c2cc(O)c(-c3cc(O)c(O)c(O)c3)[o+]c2c1,0,0.85295403,1
75,gmtamesQSAR_5675,CO[C@@]1(NC(=O)CSCC(N)C(=O)O)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,0,0.4424188,0
76,gmtamesQSAR_5697,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,0,0.9609025,1
77,gmtamesQSAR_5727,COC(=O)c1c(Cl)nn(C)c1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,0,0.010409683,0
78,gmtamesQSAR_5734,O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,0,0.99808896,1
79,gmtamesQSAR_5764,O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0,0.9516612,1
80,gmtamesQSAR_5846,Cc1nn(C)c(Oc2ccccc2)c1/C=N/OCc1ccc(C(=O)OC(C)(C)C)cc1,0,0.2441051,0
81,gmtamesQSAR_5856,Cc1cc(Cl)cc2c1C(=O)C(=C1Sc3cc(Cl)cc(C)c3C1=O)S2,0,0.53167826,0
82,gmtamesQSAR_5860,COC(=O)C(c1ccccc1)C1CCCCN1,0,0.0020581186,0
83,gmtamesQSAR_5887,O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,0,0.00434041,0
84,gmtamesQSAR_5916,[O]S(=O)(=O)c1ccccc1C=Cc1ccc(-c2ccc(C=Cc3ccccc3S([O])(=O)=O)cc2)cc1,0,0.22550845,0
85,gmtamesQSAR_5975,CCCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C\C=C/C[C@@H](C)OC(=O)C[C@@H](O)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)OC(=O)CC,0,0.003637582,0
86,gmtamesQSAR_6037,OC[C@H]1O[C@@H](n2cnc3c(NCC(O)COc4cccc5ccccc45)ncnc32)[C@H](O)[C@@H]1O,0,0.3812768,0
87,gmtamesQSAR_6091,NCC1CCC(C(=O)c2ccc(CCC(=O)O)cc2)CC1,0,0.0016055107,0
88,gmtamesQSAR_6134,O=c1[nH][nH]c2ccccc12,0,0.15612039,0
89,gmtamesQSAR_6151,C[C@@H]1[C@@H](c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCC(=O)CC1,0,0.0025262237,0
90,gmtamesQSAR_6170,C[n+]1cccc(-c2ccc[n+](C)c2)c1,0,0.17595658,0
91,gmtamesQSAR_6191,CC1=CC(=C(C#N)C#N)C=C(/C=C/c2ccc(N(C)C)cc2)O1,1,0.9145081,1
92,gmtamesQSAR_6193,CC1OC(C)OC(C)OC(C)O1,0,0.010853857,0
93,gmtamesQSAR_6229,c1cncc(-c2cccnc2)c1,1,0.057964653,0
94,gmtamesQSAR_6294,CC(C)(OOC(C)(C)c1ccccc1)c1ccccc1,0,0.005306393,0
95,gmtamesQSAR_6321,S=C(NC1CCCCC1)NC1CCCCC1,0,0.0021614134,0
96,gmtamesQSAR_6340,O=NN(CC1(O)CCC(O)C(O)C1O)C(Cc1ccccc1)C(=O)O,0,0.003370732,0
97,gmtamesQSAR_6364,CC1=C(C(=O)Nc2ccccc2)SCCO1,0,0.19131821,0
98,gmtamesQSAR_6395,C1CSCCO1,0,0.004658073,0
99,gmtamesQSAR_6406,[O]S(=O)(=O)c1ccc(NN=c2cc(CO)c(=O)c(=NNc3ccc(S([O])(=O)=O)c4ccccc34)c2=O)c2ccccc12,0,0.9930724,1
100,gmtamesQSAR_6413,CC12CCC(CC1)C(C)(C)O2,0,0.0069971085,0
101,gmtamesQSAR_6454,CC(C)(C)S(=O)(=O)CC(Cc1ccccc1)C(=O)NC(Cc1c[nH]cn1)C(=O)N[C@H](CC1CCCCC1)C(O)C(O)C1CC1,0,0.010298997,0
102,gmtamesQSAR_6555,O=c1[nH]c2ccc(F)cc2c(=O)n1-c1ccc(Cl)cc1Cl,0,0.99957216,1
103,gmtamesQSAR_6599,O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2,0,0.19997787,0
104,gmtamesQSAR_6600,O=C1CCc2ccccc2O1,0,0.024126291,0
105,gmtamesQSAR_6608,Clc1ccccc1-c1nnc(-c2ccccc2Cl)nn1,0,0.99991405,1
106,gmtamesQSAR_6614,COc1cc(-c2ccc(N=Nc3cc(S([O])(=O)=O)c4ccccc4c3O)c(OC)c2)ccc1N=Nc1cc(S([O])(=O)=O)c2ccccc2c1N,0,0.59229773,0
107,gmtamesQSAR_6622,CCN(CC)CCn1c2ccc(CO)c3c2c([n+]1[O-])-c1ccc(Cl)cc1S3,0,0.999977,1
108,gmtamesQSAR_6755,CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,0,0.08703399,0
109,gmtamesQSAR_6811,Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1,0,0.006801516,0
110,gmtamesQSAR_6829,NC(=O)N1c2ccccc2C=Cc2ccccc21,0,0.99999595,1
111,gmtamesQSAR_6838,O=C1NC(=O)C(O)(O)C(=O)N1,0,0.25525525,0
112,gmtamesQSAR_6861,c1ccc(P(c2ccccc2)c2ccccc2)cc1,0,0.1592603,0
113,gmtamesQSAR_6890,O=C(O)c1ccccc1-c1c2cc3c4c(c2[o+]c2c5c6c(cc12)CCCN6CCC5)CCCN4CCC3,0,0.94619024,1
114,gmtamesQSAR_6906,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0,0.024231851,0
115,gmtamesQSAR_6919,COc1ccc(C(O)(c2cncnc2)C2CC2)cc1,0,0.1995076,0
116,gmtamesQSAR_6976,c1ccc(Nc2cccc3ccccc23)cc1,0,0.99973124,1
117,gmtamesQSAR_6984,CC(C1CC1)C(O)(Cn1cncn1)c1ccc(Cl)cc1,0,0.011099547,0
118,gmtamesQSAR_7023,CN(C)c1ccc(C(=N)c2ccc(N(C)C)cc2)cc1,1,0.8474139,1
119,gmtamesQSAR_7028,C1=Cc2cc3c4ccccc4ccc3c3cccc1c23,1,1.0,1
120,gmtamesQSAR_7055,COc1ccc(/C(=C/C(=O)N2CCOCC2)c2ccc(Cl)cc2)cc1OC,0,0.12507531,0
121,gmtamesQSAR_7127,O=NN1CN2CN(C1)CN(N=O)C2,0,0.45440418,0
122,gmtamesQSAR_7137,O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12,0,0.9999999,1
123,gmtamesQSAR_7139,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,0,0.0030527115,0
124,gmtamesQSAR_7150,O=C(O)CCCCC1SCC2NC(=O)NC21,0,0.0031108558,0
125,gmtamesQSAR_7210,c1ccc2cc(Nc3ccc(Nc4ccc5ccccc5c4)cc3)ccc2c1,0,0.99867976,1
126,gmtamesQSAR_7229,O=C1CC(=Nc2ccccc2)C(=O)c2ccccc21,1,0.9999999,1
127,gmtamesQSAR_7290,CCOC(=O)c1[nH]n(-c2ccc(S([O])(=O)=O)cc2)c(=O)c1N=Nc1ccc(S([O])(=O)=O)c2ccccc12,0,0.25632948,0
128,gmtamesQSAR_7336,O=C1CC(O)(CCO)C=c2oc(=C3C=CC(O)(CCO)C(O)(CCO)C3)c(=O)c(O)c21,0,0.08042312,0
129,gmtamesQSAR_7342,c1ccc(COCc2ccccc2)cc1,0,0.016081363,0
130,gmtamesQSAR_7349,CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,0,0.0018692017,0
131,gmtamesQSAR_7359,Cc1ccc(S(=O)(=O)Oc2ccc(/N=N/c3ccc(-c4ccc(N=Nc5c(O)ccc6cc(S([O])(=O)=O)cc(S([O])(=O)=O)c56)c(C)c4)cc3C)cc2)cc1,1,0.77570516,1
132,gmtamesQSAR_7374,CCC(C)C(C(CC(=O)N1CCCC1C(OC)C(C)C(=O)NC(Cc1ccccc1)c1nccs1)OC)N(C)C(=O)C(NC(=O)C(C(C)C)N(C)C)C(C)C,0,0.006796032,0
133,gmtamesQSAR_7422,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0,0.004619539,0
134,gmtamesQSAR_7559,COc1ccc(-c2c(-c3ccc(OC)cc3)c3ccc(OC)cc3c3cc(OC)ccc23)cc1,0,0.9030825,1
135,gmtamesQSAR_7566,CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,0,0.108056426,0
136,gmtamesQSAR_7571,CN(C)c1ccc([C+](c2ccc(N(C)C)cc2)c2c(O)c(S(=O)(=O)[O-])cc3cc(S(=O)(=O)[O-])ccc23)cc1,0,0.95631284,1
137,gmtamesQSAR_7583,C=CCC1(C(C)C#CCC)C(=O)N=C([O])N(C)C1=O,0,0.0030073225,0
138,gmtamesQSAR_7590,c1ccc(-c2cccnc2)nc1,0,0.07869917,0
139,gmtamesQSAR_7637,CN1[C@@H]2C[C@H](OC(=O)C(CO)c3ccccc3)C[C@H]1C1OC12,0,0.33483922,0
140,gmtamesQSAR_7649,C1=Cc2c3ccc4cccc5ccc(c6cccc1c26)c3c45,1,1.0,1
141,gmtamesQSAR_7658,Cc1cc(C)nc(Nc2ccccc2)n1,0,0.98094773,1
142,gmtamesQSAR_7712,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C(C([O])=O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O,0,0.020594746,0
143,gmtamesQSAR_7738,CCC(=O)N(c1ccc(Cl)c(Cl)c1)[C@@H]1CCC[C@H]1N(C)C,0,0.0018954277,0
144,gmtamesQSAR_7753,CON=C(C(=O)NC1C(=O)N2C(C([O])=O)=C(CSC(=O)c3ccco3)CS[C@H]12)c1csc(N)n1,0,0.079303265,0
145,gmtamesQSAR_7768,Nc1cnn(-c2ccccc2)c(=O)c1Cl,0,0.95418906,1
146,gmtamesQSAR_7783,Nc1cc2nc3ccc(Cl)cc3oc-2cc1=O,0,1.0,1
147,gmtamesQSAR_7789,Cc1ccc2nc(-c3ccc(N)cc3)sc2c1,1,1.0,1
148,gmtamesQSAR_7796,CCCOCC(=Nc1ccc(Cl)cc1C(F)(F)F)n1ccnc1,0,0.010276347,0
149,gmtamesQSAR_7821,Nc1ccc(N)c2c(O)c3ccccc3c(O)c12,0,1.0,1
150,gmtamesQSAR_7880,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,0,0.044388622,0
151,gmtamesQSAR_7937,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,0,0.0454804,0
152,gmtamesQSAR_7971,CSc1nnc(C(C)(C)C)c(=O)n1N,0,0.9939975,1
153,gmtamesQSAR_7998,CC(=O)Nc1ccc([C@H]2O[C@H]2c2ccccc2)cc1,0,1.0,1
154,gmtamesQSAR_8029,O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,0,0.005351484,0
155,gmtamesQSAR_8068,c1ccc2c(c1)Oc1ccccc1S2,0,0.40378144,0
156,gmtamesQSAR_8082,CC(C)N1C(=O)N(c2ccccc2)CSC1=NC(C)(C)C,0,0.003760606,0
157,gmtamesQSAR_8111,CCC([O])=c1c(O)cc(=C(O)O)cc1O,0,0.06238714,0
158,gmtamesQSAR_8119,c1ccc(-c2ccccn2)nc1,0,0.037716627,0
159,gmtamesQSAR_8131,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(OC3OC(CO)C(O)C(O)C3O)c1C2=O,0,0.25190535,0
160,gmtamesQSAR_8139,c1cc[n+]2c(c1)-c1cccc[n+]1CC2,0,0.55045086,0
161,gmtamesQSAR_8144,c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,0,0.059579562,0
162,gmtamesQSAR_8178,Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,0,0.03200862,0
163,gmtamesQSAR_8245,O=S1(=O)CC=CC1,0,0.009818038,0
164,gmtamesQSAR_8254,CC1(C)S[C@H]2C(NC(=O)COc3ccccc3)C(=O)N2C1C([O])=O,0,0.005104504,0
