id,gmtamesQSAR_ID,SMILES,y_true,prob_weight6,class_weight6
16,gmtamesQSAR_4110,CC1(C)[C@@H](O[C@H]2OC(C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2OC(C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@]2(C)C3C(=O)C=C4C5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,0,0.18646756,0
17,gmtamesQSAR_4133,Brc1cc(Br)c(OCCOc2c(Br)cc(Br)cc2Br)c(Br)c1,0,0.22671455,0
18,gmtamesQSAR_4239,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0,0.14984986,0
19,gmtamesQSAR_4269,CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,0,0.15275142,0
20,gmtamesQSAR_4306,Nc1nc(N)nc(NC2CC2)n1,0,0.118371874,0
21,gmtamesQSAR_4333,C=C1CC[C@H]2C[C@@H]1C2(C)C,0,0.22705123,0
22,gmtamesQSAR_4334,Oc1ccc2cc(SSc3ccc4cc(O)ccc4c3)ccc2c1,0,0.5107299,0
23,gmtamesQSAR_4371,Cc1c(-c2cnccn2)ssc1=S,0,0.19952556,0
24,gmtamesQSAR_4383,CC(=O)NCCc1ccc(O)c(C2C(=O)C(=O)c3c(c(O)c4c(C(=O)O)c(C(=O)O)c(O)cc4c3O)C2=O)c1,0,0.69263464,1
25,gmtamesQSAR_4419,c1ccc(N(c2ccccc2)c2ccccc2)cc1,0,0.1878407,0
26,gmtamesQSAR_4443,CC1(C)SSCC(C(=O)O)NC1=O,0,0.36840957,0
27,gmtamesQSAR_4478,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,0,0.1981476,0
28,gmtamesQSAR_4484,O=C1c2ccccc2-c2ccc3c4c(ccc1c24)-c1ccccc1C3=O,0,0.7450284,1
29,gmtamesQSAR_4536,C1N2CN3CN1CN(C2)C3,0,0.21909466,0
30,gmtamesQSAR_4564,Nc1ccc(S(=O)(=O)Nc2cnc3c(Cl)cccc3n2)cc1,0,0.260611,0
31,gmtamesQSAR_4600,c1ccc2[nH]c(-c3cscn3)nc2c1,0,0.71672505,1
32,gmtamesQSAR_4602,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0,0.2590357,0
33,gmtamesQSAR_4613,C1CCC(NC2CCCCC2)CC1,0,0.24106643,0
34,gmtamesQSAR_4623,CC(=O)Nc1ccc([C@H]2O[C@@H]2c2ccccc2)cc1,0,0.15303129,0
35,gmtamesQSAR_4630,CC1CCCCC1NC(=O)Nc1ccccc1,0,0.21593446,0
36,gmtamesQSAR_4647,CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(=[N+](CC)CC)cc-3oc2c1,0,0.062195748,0
37,gmtamesQSAR_4653,CC(C)(C)C(O)C(Oc1ccc(-c2ccccc2)cc1)n1cncn1,0,0.17489177,0
38,gmtamesQSAR_4724,S=C1NCCN1,0,0.26866964,0
39,gmtamesQSAR_4769,O=C1CCC(C(=O)N2CSCC2C(=O)O)N1,0,0.21868917,0
40,gmtamesQSAR_4782,Oc1cc2c(cc1O)C1c3ccc(O)c(O)c3OCC1(O)C2,0,0.97356147,1
41,gmtamesQSAR_4792,COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,0,0.1451847,0
42,gmtamesQSAR_4796,CCN1CCNC(=O)C1=O,0,0.22015515,0
43,gmtamesQSAR_4802,CC(C)[C@@]1(NC(=O)C2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)C(Cc3ccccc3)N2C1=O,0,0.53900987,0
44,gmtamesQSAR_4822,CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,0,0.17390922,0
45,gmtamesQSAR_4866,O=C(OC1CCCCC1)c1ccccc1C(=O)OC1CCCCC1,0,0.21610856,0
46,gmtamesQSAR_4905,CC1(C)CON(Cc2ccccc2Cl)C1=O,0,0.17366049,0
47,gmtamesQSAR_4930,NC(=O)N1c2ccccc2C2OC2c2ccccc21,0,0.32723862,0
48,gmtamesQSAR_4932,CCN(Cc1ccccc1)c1ccccc1,0,0.19437262,0
49,gmtamesQSAR_4959,CC1CCc2c(N3CCC(O)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0,0.83870757,1
50,gmtamesQSAR_4996,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,0,0.20905504,0
51,gmtamesQSAR_5020,O=C(Cn1c(=O)sc2ccccc21)OCc1ccccc1,0,0.2705204,0
52,gmtamesQSAR_5043,c1ccc2c3c4c(ccc5cccc(c54)C4OC34)cc2c1,1,0.89879715,1
53,gmtamesQSAR_5058,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,0,0.060599536,0
54,gmtamesQSAR_5070,CCN(CC)c1ccc2cc(-c3nc4ccccc4n3C)c(=O)oc2c1,0,0.12949815,0
55,gmtamesQSAR_5110,CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1,0,0.15879393,0
56,gmtamesQSAR_5114,NC1CCC(CC2CCC(N)CC2)CC1,0,0.2364594,0
57,gmtamesQSAR_5145,[O]S(=O)(=O)c1ccc2c(N=Nc3ccc(S([O])(=O)=O)c4ccccc34)c(O)c(S([O])(=O)=O)cc2c1,0,0.15593824,0
58,gmtamesQSAR_5158,c1ccc2sc(SN3CCOCC3)nc2c1,0,0.18869615,0
59,gmtamesQSAR_5169,C[C@H]1CCCC(=O)CCCCCc2cc(O)cc(O)c2C(=O)O1,0,0.18900263,0
60,gmtamesQSAR_5178,O=c1c(O)cc2c(O)oc3c(=O)c(O)cc4c(O)oc1c2c43,0,0.26890165,0
61,gmtamesQSAR_5210,CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,0,0.02393943,0
62,gmtamesQSAR_5213,C1=Cc2c3ccccc3cc3cccc1c23,1,0.39966902,0
63,gmtamesQSAR_5236,O=c1[nH]ncc2ccccc12,0,0.17783073,0
64,gmtamesQSAR_5265,CC(C)C1(C)N=C(c2nc3ccccc3cc2C(=O)O)NC1=O,0,0.02263233,0
65,gmtamesQSAR_5357,[O]S(=O)(=O)c1cc(-n2nc3ccc4ccccc4c3n2)ccc1C=Cc1ccccc1,0,0.4737284,0
66,gmtamesQSAR_5412,CN1C(=O)CCC1c1ccc[n+]([O-])c1,0,0.08442223,0
67,gmtamesQSAR_5481,[O]S(=O)(=O)c1cc(Nc2nc(Nc3ccccc3)nc(N3CCOCC3)n2)ccc1C=Cc1ccc(Nc2nc(Nc3ccccc3)nc(N3CCOCC3)n2)cc1S([O])(=O)=O,0,0.20100775,0
68,gmtamesQSAR_5483,O=c1c(=O)c2cc3ccccc3c3ccc4cccc1c4c23,0,0.5390709,0
69,gmtamesQSAR_5484,C=c1c(N)c(O)c2c(c1O)N1C[C@@H]3N[C@@H]3[C@]1(OC)C=2COC(N)=O,0,0.61554885,0
70,gmtamesQSAR_5486,C[N+]1([O-])CCC[C@H]1c1cccnc1,0,0.064685345,0
71,gmtamesQSAR_5507,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,0,0.13201612,0
72,gmtamesQSAR_5538,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0,0.20914117,0
73,gmtamesQSAR_5560,Cc1ccc(S(=O)(=O)NC2CCCCC2)cc1,0,0.21402568,0
74,gmtamesQSAR_5619,CC(O)CN1CC(C)OC1=O,0,0.21739873,0
75,gmtamesQSAR_5652,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,0,0.22917354,0
76,gmtamesQSAR_5673,Oc1cc(O)c2cc(O)c(-c3cc(O)c(O)c(O)c3)[o+]c2c1,0,0.9924387,1
77,gmtamesQSAR_5675,CO[C@@]1(NC(=O)CSCC(N)C(=O)O)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,0,0.14775178,0
78,gmtamesQSAR_5697,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,0,0.2347331,0
79,gmtamesQSAR_5734,O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,0,0.60018027,0
80,gmtamesQSAR_5764,O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0,0.2706433,0
81,gmtamesQSAR_5846,Cc1nn(C)c(Oc2ccccc2)c1/C=N/OCc1ccc(C(=O)OC(C)(C)C)cc1,0,0.122633845,0
82,gmtamesQSAR_5856,Cc1cc(Cl)cc2c1C(=O)C(=C1Sc3cc(Cl)cc(C)c3C1=O)S2,0,0.02179724,0
83,gmtamesQSAR_5860,COC(=O)C(c1ccccc1)C1CCCCN1,0,0.20886844,0
84,gmtamesQSAR_5887,O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,0,0.17505425,0
85,gmtamesQSAR_5916,[O]S(=O)(=O)c1ccccc1C=Cc1ccc(-c2ccc(C=Cc3ccccc3S([O])(=O)=O)cc2)cc1,0,0.1723277,0
86,gmtamesQSAR_5975,CCCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C\C=C/C[C@@H](C)OC(=O)C[C@@H](O)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)OC(=O)CC,0,0.21483299,0
87,gmtamesQSAR_6037,OC[C@H]1O[C@@H](n2cnc3c(NCC(O)COc4cccc5ccccc45)ncnc32)[C@H](O)[C@@H]1O,0,0.12193799,0
88,gmtamesQSAR_6044,C=c1c(N)c(O)c2c(c1O)N1CC3NC3C1(OC)C=2COC(N)=O,0,0.61554885,0
89,gmtamesQSAR_6091,NCC1CCC(C(=O)c2ccc(CCC(=O)O)cc2)CC1,0,0.22864589,0
90,gmtamesQSAR_6134,O=c1[nH][nH]c2ccccc12,0,0.14910653,0
91,gmtamesQSAR_6151,C[C@@H]1[C@@H](c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCC(=O)CC1,0,0.10778001,0
92,gmtamesQSAR_6191,CC1=CC(=C(C#N)C#N)C=C(/C=C/c2ccc(N(C)C)cc2)O1,0,0.13490191,0
93,gmtamesQSAR_6193,CC1OC(C)OC(C)OC(C)O1,0,0.01927331,0
94,gmtamesQSAR_6294,CC(C)(OOC(C)(C)c1ccccc1)c1ccccc1,0,0.24649388,0
95,gmtamesQSAR_6321,S=C(NC1CCCCC1)NC1CCCCC1,0,0.25314575,0
96,gmtamesQSAR_6340,O=NN(CC1(O)CCC(O)C(O)C1O)C(Cc1ccccc1)C(=O)O,0,0.13162985,0
97,gmtamesQSAR_6364,CC1=C(C(=O)Nc2ccccc2)SCCO1,0,0.18567935,0
98,gmtamesQSAR_6395,C1CSCCO1,0,0.26069027,0
99,gmtamesQSAR_6406,[O]S(=O)(=O)c1ccc(NN=c2cc(CO)c(=O)c(=NNc3ccc(S([O])(=O)=O)c4ccccc34)c2=O)c2ccccc12,0,0.1899696,0
100,gmtamesQSAR_6413,CC12CCC(CC1)C(C)(C)O2,0,0.21487352,0
101,gmtamesQSAR_6454,CC(C)(C)S(=O)(=O)CC(Cc1ccccc1)C(=O)NC(Cc1c[nH]cn1)C(=O)N[C@H](CC1CCCCC1)C(O)C(O)C1CC1,0,0.19863346,0
102,gmtamesQSAR_6555,O=c1[nH]c2ccc(F)cc2c(=O)n1-c1ccc(Cl)cc1Cl,0,0.7299471,1
103,gmtamesQSAR_6561,Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1,0,0.014799237,0
104,gmtamesQSAR_6599,O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2,0,0.20451614,0
105,gmtamesQSAR_6600,O=C1CCc2ccccc2O1,0,0.12990549,0
106,gmtamesQSAR_6608,Clc1ccccc1-c1nnc(-c2ccccc2Cl)nn1,0,0.796875,1
107,gmtamesQSAR_6622,CCN(CC)CCn1c2ccc(CO)c3c2c([n+]1[O-])-c1ccc(Cl)cc1S3,0,0.93405914,1
108,gmtamesQSAR_6634,C1=CC2OC2c2cc3ccc4cccc5ccc(c21)c3c45,1,0.98645675,1
109,gmtamesQSAR_6755,CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,0,0.16155249,0
110,gmtamesQSAR_6773,COc1cc(-c2ccc(N=Nc3cc(S([O])(=O)=O)c4ccccc4c3O)c(OC)c2)ccc1N=Nc1cc(S([O])(=O)=O)c2ccccc2c1N,0,0.18534198,0
111,gmtamesQSAR_6805,O=C1C=Cc2ccc3c4c(ccc1c24)-c1ccccc1C3=O,0,0.7573263,1
112,gmtamesQSAR_6811,Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1,0,0.40032005,0
113,gmtamesQSAR_6829,NC(=O)N1c2ccccc2C=Cc2ccccc21,0,0.12929198,0
114,gmtamesQSAR_6838,O=C1NC(=O)C(O)(O)C(=O)N1,0,0.18129623,0
115,gmtamesQSAR_6851,C1=CC2OC2c2c1cc1ccc3cccc4ccc2c1c34,0,0.9431461,1
116,gmtamesQSAR_6861,c1ccc(P(c2ccccc2)c2ccccc2)cc1,0,0.19318384,0
117,gmtamesQSAR_6890,O=C(O)c1ccccc1-c1c2cc3c4c(c2[o+]c2c5c6c(cc12)CCCN6CCC5)CCCN4CCC3,0,0.7753777,1
118,gmtamesQSAR_6900,CC(C)(C)N(Cc1ccccc1)CC(O)c1ccc(O)c(CO)c1,0,0.20680988,0
119,gmtamesQSAR_6906,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0,0.10189116,0
120,gmtamesQSAR_6919,COc1ccc(C(O)(c2cncnc2)C2CC2)cc1,0,0.16524345,0
121,gmtamesQSAR_6942,CCC/C=C/C(=O)O[C@@H]1C(C)(C)C[C@@H]2C34CC3(C(C=O)=C[C@]12O)[C@@H](O)OC4=O,0,0.16709018,0
122,gmtamesQSAR_6976,c1ccc(Nc2cccc3ccccc23)cc1,0,0.103384525,0
123,gmtamesQSAR_6984,CC(C1CC1)C(O)(Cn1cncn1)c1ccc(Cl)cc1,0,0.16101715,0
124,gmtamesQSAR_7046,CC1(C)C[C@H]2C=C(C=O)[C@]34C[C@]3(C(=O)OC4O)[C@H]2C1,0,0.22258103,0
125,gmtamesQSAR_7055,COc1ccc(/C(=C/C(=O)N2CCOCC2)c2ccc(Cl)cc2)cc1OC,0,0.22363752,0
126,gmtamesQSAR_7127,O=NN1CN2CN(C1)CN(N=O)C2,0,0.054101557,0
127,gmtamesQSAR_7137,O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12,0,0.7860906,1
128,gmtamesQSAR_7139,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,0,0.192709,0
129,gmtamesQSAR_7150,O=C(O)CCCCC1SCC2NC(=O)NC21,0,0.3272419,0
130,gmtamesQSAR_7210,c1ccc2cc(Nc3ccc(Nc4ccc5ccccc5c4)cc3)ccc2c1,0,0.21693102,0
131,gmtamesQSAR_7229,O=C1CC(=Nc2ccccc2)C(=O)c2ccccc21,0,0.33109465,0
132,gmtamesQSAR_7290,CCOC(=O)c1[nH]n(-c2ccc(S([O])(=O)=O)cc2)c(=O)c1N=Nc1ccc(S([O])(=O)=O)c2ccccc12,0,0.1530163,0
133,gmtamesQSAR_7336,O=C1CC(O)(CCO)C=c2oc(=C3C=CC(O)(CCO)C(O)(CCO)C3)c(=O)c(O)c21,0,0.211377,0
134,gmtamesQSAR_7342,c1ccc(COCc2ccccc2)cc1,0,0.2678702,0
135,gmtamesQSAR_7349,CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,0,0.27448303,0
136,gmtamesQSAR_7374,CCC(C)C(C(CC(=O)N1CCCC1C(OC)C(C)C(=O)NC(Cc1ccccc1)c1nccs1)OC)N(C)C(=O)C(NC(=O)C(C(C)C)N(C)C)C(C)C,0,0.2248666,0
137,gmtamesQSAR_7422,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0,0.20649487,0
138,gmtamesQSAR_7559,COc1ccc(-c2c(-c3ccc(OC)cc3)c3ccc(OC)cc3c3cc(OC)ccc23)cc1,0,0.33196753,0
139,gmtamesQSAR_7560,CCN(CCCl)c1ccc(CCCNc2c3ccccc3nc3ccccc23)cc1,0,0.8079577,1
140,gmtamesQSAR_7566,CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,0,0.19342571,0
141,gmtamesQSAR_7571,CN(C)c1ccc([C+](c2ccc(N(C)C)cc2)c2c(O)c(S(=O)(=O)[O-])cc3cc(S(=O)(=O)[O-])ccc23)cc1,0,0.2090159,0
142,gmtamesQSAR_7583,C=CCC1(C(C)C#CCC)C(=O)N=C([O])N(C)C1=O,0,0.17842564,0
143,gmtamesQSAR_7606,CC(C)(C)N(CC(=O)c1ccc(O)c(CO)c1)Cc1ccccc1,0,0.14583808,0
144,gmtamesQSAR_7637,CN1[C@@H]2C[C@H](OC(=O)C(CO)c3ccccc3)C[C@H]1C1OC12,0,0.12808603,0
145,gmtamesQSAR_7658,Cc1cc(C)nc(Nc2ccccc2)n1,0,0.18717423,0
146,gmtamesQSAR_7712,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C(C([O])=O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O,0,0.06320709,0
147,gmtamesQSAR_7738,CCC(=O)N(c1ccc(Cl)c(Cl)c1)[C@@H]1CCC[C@H]1N(C)C,0,0.22734672,0
148,gmtamesQSAR_7753,CON=C(C(=O)NC1C(=O)N2C(C([O])=O)=C(CSC(=O)c3ccco3)CS[C@H]12)c1csc(N)n1,0,0.12962076,0
149,gmtamesQSAR_7768,Nc1cnn(-c2ccccc2)c(=O)c1Cl,0,0.87844133,1
150,gmtamesQSAR_7783,Nc1cc2nc3ccc(Cl)cc3oc-2cc1=O,0,0.6455747,0
151,gmtamesQSAR_7789,Cc1ccc2nc(-c3ccc(N)cc3)sc2c1,0,0.46351066,0
152,gmtamesQSAR_7796,CCCOCC(=Nc1ccc(Cl)cc1C(F)(F)F)n1ccnc1,0,0.13994038,0
153,gmtamesQSAR_7821,Nc1ccc(N)c2c(O)c3ccccc3c(O)c12,0,0.7267048,1
154,gmtamesQSAR_7880,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,0,0.21714428,0
155,gmtamesQSAR_7895,O=C1C=Cc2ccc3c4c(ccc1c24)C(=O)c1ccccc1-3,0,0.74134964,1
156,gmtamesQSAR_7937,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,0,0.1454427,0
157,gmtamesQSAR_7971,CSc1nnc(C(C)(C)C)c(=O)n1N,0,0.4479923,0
158,gmtamesQSAR_7998,CC(=O)Nc1ccc([C@H]2O[C@H]2c2ccccc2)cc1,0,0.15303129,0
159,gmtamesQSAR_8029,O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,0,0.26664516,0
160,gmtamesQSAR_8068,c1ccc2c(c1)Oc1ccccc1S2,0,0.13440636,0
161,gmtamesQSAR_8082,CC(C)N1C(=O)N(c2ccccc2)CSC1=NC(C)(C)C,0,0.2092343,0
162,gmtamesQSAR_8111,CCC([O])=c1c(O)cc(=C(O)O)cc1O,0,0.10918471,0
163,gmtamesQSAR_8126,c1ccc2c(c1)-c1cc3ccc4ccccc4c3cc1C1OC21,0,0.97012174,1
164,gmtamesQSAR_8131,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(OC3OC(CO)C(O)C(O)C3O)c1C2=O,0,0.32245833,0
165,gmtamesQSAR_8139,c1cc[n+]2c(c1)-c1cccc[n+]1CC2,0,0.14729181,0
166,gmtamesQSAR_8144,c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,0,0.2255978,0
167,gmtamesQSAR_8178,Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,0,0.16855824,0
168,gmtamesQSAR_8245,O=S1(=O)CC=CC1,0,0.22539678,0
169,gmtamesQSAR_8254,CC1(C)S[C@H]2C(NC(=O)COc3ccccc3)C(=O)N2C1C([O])=O,0,0.21136484,0
170,gmtamesQSAR_8259,c1cc2ccc3cc4c(c5ccc(c1)c2c35)CCC1OC41,1,0.8470944,1
